stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name
Igloo.jpg,0.116635824,0.880366342,-0.297449378,0.326557997,1,0,0.857142857,0.377964473,0.111111111,0.333333333,1,1,1,human-made,outdoors,larger than a shoebox,0.34591195,0.228538144,igloo,0.962962963,1,0.973127501
Distaff.jpg,0.077043591,0.771608472,0.305179242,1.038311306,1,0,0.285714286,0.487950036,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.758147513,1.662318815,spinning wheel,0.64516129,0,0.519725557
ManholeCover.jpg,0.118026504,0.886090441,-0.92533273,0.446239212,1,0,0.884615385,0.325812594,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.006861063,2.631832608,drain,0.260869565,0,0.193825043
SoapBottle.jpg,-0.109392054,0.140812822,-0.408914059,0.189307648,1,0,0,0,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,0.252144082,2.738149333,soap,0.307692308,0,0.168096055
Mug_Beer.jpg,-0.033186426,0.343445907,-0.34264903,1.016470766,1,0,0.142857143,0.377964473,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.308176101,2.478094888,mug,0.357142857,1,0.243567753
Stone_Spa.jpg,0.142230268,0.934172868,-0.576733987,0.198691602,0.125,0.353553391,0.833333333,0.40824829,1,0,1,1,1,natural,outdoors,smaller than a shoebox,0.120068611,1.224606936,stones,0.709677419,1,0.687821612
Sculpture_MetalMan.jpg,0.099169543,0.832856325,-0.234175867,1.063926308,1,0,0.142857143,0.377964473,0.333333333,0.5,1,1,0,human-made,indoors,NA,0.389937107,2.699926633,statue,0.37037037,0,0.176672384
Ghost.jpg,0.106979892,0.856325129,0.206432835,0.563725126,1,0,0.25,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.694110921,0.793564443,ghost,0.875,1,0.822184105
SaltShaker.jpg,-0.143966797,0.082999428,-0.635143742,0.30136251,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.085191538,1.235512248,salt shaker,0.764705882,1,0.680388794
NewspaperStack.jpg,0.098944869,0.831711505,-0.166018358,0.657467922,1,0,0.291666667,0.464305621,0.25,0.46291005,1,0,0,human-made,NA,NA,0.452830189,1.438432335,newspapers,0.533333333,1,0.611778159
Basket_Bread.jpg,0.040893527,0.642243847,1.21281567,0.77111066,0.444444444,0.527046277,0,0,0.3,0.483045892,0,1,0,NA,indoors,NA,0.963979417,1.618838682,bread,0.47826087,0,0.537449971
Telephone_TinCan.jpg,-0.116839052,0.127647396,-0.549444481,0.666472467,1,0,0.428571429,0.534522484,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.141795312,2.397214084,cans,0.285714286,1,0.266437965
RecorderCassette.jpg,0.10158625,0.840297653,-0.375167899,0.559318955,1,0,0.142857143,0.377964473,0.666666667,0.516397779,1,1,0,human-made,indoors,NA,0.282447113,1.346239573,tape recorder,0.727272727,1,0.638078902
PostageStamps.jpg,0.107308844,0.858614768,1.095572882,1.311169382,0.888888889,0.333333333,0.25,0.46291005,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.953687822,0.862922905,stamps,0.853658537,1,0.801600915
KnifeHolder.jpg,0.088575024,0.805953062,-0.761829242,0.421095195,1,0,0.142857143,0.377964473,0.375,0.51754917,1,1,0,human-made,indoors,NA,0.025728988,1.811346433,knife block,0.56,1,0.473413379
Toy_RockingHorseBeige.jpg,0.022403675,0.568975386,0.441119327,1.212311743,0.888888889,0.333333333,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.813036021,1.649726572,rocking horse,0.64516129,0,0.5242996
Vest.jpg,-0.110190828,0.139668002,0.159238343,1.370665071,1,0,0.714285714,0.487950036,0.5,0.534522484,1,0,0,human-made,NA,NA,0.663236135,0.40790598,vest,0.918367347,1,0.92109777
NetButterfly.jpg,-0.002116908,0.469948483,-0.532365259,0.492881003,1,0,0.76,0.435889894,0.142857143,0.377964473,1,0,1,human-made,NA,larger than a shoebox,0.150943396,1.50253426,net,0.666666667,1,0.577472842
Can_Peas.jpg,0.110549583,0.865483686,0.293084797,0.900541187,0.333333333,0.5,0,0,0.75,0.46291005,0,1,0,NA,indoors,NA,0.751858205,1.343299444,peas,0.75,1,0.639222413
Bolt_WithNut.jpg,-0.13527891,0.094447624,-0.159682866,1.432805205,1,0,0.142857143,0.377964473,0.666666667,0.516397779,1,1,0,human-made,indoors,NA,0.457975986,2.127986807,nut and bolt,0.444444444,1,0.359634077
Notebook.jpg,-0.172780094,0.051516886,-0.231532757,0.766336368,1,0,0.25,0.46291005,0.125,0.353553391,1,0,1,human-made,NA,larger than a shoebox,0.393939394,1.130136319,notebook,0.75862069,0,0.720411664
Pasta_Fusilli.jpg,0.023114833,0.572409845,-1.043085167,0.498433612,0.555555556,0.527046277,0.25,0.46291005,0.777777778,0.440958552,0,0,0,NA,NA,NA,5.72E-04,2.098929564,pasta,0.4,0,0.370497427
Table_Conference.jpg,-0.016717725,0.40583858,-0.31709351,0.453578533,1,0,0.222222222,0.440958552,0,0,1,0,1,human-made,NA,larger than a shoebox,0.327044025,2.502598068,conference table,0.368421053,1,0.233276158
Bomb.jpg,0.184590712,0.983400114,1.068579225,1.10157164,1,0,0.571428571,0.534522484,0.8,0.421637021,1,0,0,human-made,NA,NA,0.946826758,0.629249224,bomb,0.842105263,1,0.862206975
HerbsInBag.jpg,0.168919544,0.966800229,-0.227889328,0.747209402,0.111111111,0.333333333,0.76,0.435889894,0.285714286,0.487950036,1,0,0,natural,NA,NA,0.397941681,1.709526332,plant,0.6,0,0.507146941
Lettuce_Iceberg.jpg,0.096395949,0.821408128,0.24587593,0.906316037,0,0,0.375,0.51754917,0.75,0.46291005,1,0,0,natural,NA,NA,0.724413951,0.997684794,lettuce,0.8,0,0.7621498
Cooler.jpg,-0.019113519,0.395535203,-0.228134976,0.395686559,1,0,0.5,0.509901951,0,0,1,0,1,human-made,NA,larger than a shoebox,0.397369926,0.448864489,cooler,0.90625,1,0.913664951
CraneMachine.jpg,-0.040796962,0.319977104,0.347567109,0.850628814,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.775871927,1.196929872,crane,0.787878788,1,0.698684963
Tube.jpg,-0.114204831,0.131081855,-0.670430187,0.307139513,1,0,0.625,0.51754917,0.555555556,0.527046277,1,0,0,human-made,NA,NA,0.067467124,2.606801253,straw,0.413793103,1,0.202401372
Boat_Dinghy.jpg,-0.046632103,0.298797939,-0.041641417,0.608396037,1,0,0.88,0.331662479,0.166666667,0.40824829,1,1,1,human-made,outdoors,larger than a shoebox,0.542024014,1.62449108,boat,0.631578947,0,0.535734706
Flower_Daisy.jpg,0.098940269,0.831139096,0.349933583,1.121185616,0,0,1,0,0.714285714,0.487950036,1,1,0,natural,outdoors,NA,0.777587193,1.474724973,daisy,0.529411765,1,0.600343053
Keychain_Leather.jpg,-0.182919466,0.044647968,-0.555693546,0.398433884,1,0,0.333333333,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.134934248,1.080424345,key chain,0.8,1,0.738136078
MeatRaw.jpg,0.117489828,0.883800801,1.571763417,1.026428632,0.111111111,0.333333333,0,0,1,0,1,1,1,natural,indoors,smaller than a shoebox,0.985706118,0.844214185,steak,0.848484848,1,0.809033734
Altar.jpg,-0.072298995,0.224957069,-0.225871726,0.9558308,1,0,0,0,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.400228702,1.965770674,tables,0.541666667,0,0.41623785
Glass_bottle.jpg,-0.277792733,0.007441328,-0.967415097,0.397231221,1,0,0,0,0.833333333,0.40824829,1,1,1,human-made,indoors,smaller than a shoebox,0.005145798,1.201597656,bottle,0.75,0,0.695254431
MouthGuard.jpg,0.012317433,0.522610189,-0.338712719,0.3266203,1,0,0.125,0.353553391,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.311034877,2.6412498,retainer,0.363636364,1,0.190966266
Noisemaker.jpg,-0.11602497,0.128792215,1.351187337,2.87712144,1,0,0.555555556,0.527046277,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.974842767,2.46793603,party favor,0.458333333,1,0.245854774
Dreidel.jpg,0.031954756,0.605037207,-0.513005956,0.370361984,1,0,0.142857143,0.377964473,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.161234991,1.076297626,dreidel,0.7,1,0.739279588
HairBand.jpg,0.098116935,0.827704637,-0.76146376,0.37808149,1,0,0.125,0.353553391,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.026300743,1.744584208,head band,0.578947368,1,0.491709548
Steeple.jpg,0.002184326,0.48311391,0.536235212,0.841094329,1,0,0.888888889,0.320256308,0.125,0.353553391,1,1,1,human-made,outdoors,larger than a shoebox,0.841623785,2.749902506,steeple,0.227272727,1,0.165809034
ButterChurn.jpg,0.123159341,0.899255867,-0.336422759,0.497162714,1,0,0.5,0.534522484,0.25,0.46291005,1,0,0,human-made,NA,NA,0.312750143,1.573788813,butter churn,0.578947368,1,0.551172098
Pouch_PotPourri.jpg,0.051678709,0.677733257,-0.264102585,0.814109435,0.222222222,0.440958552,0.285714286,0.487950036,0.875,0.353553391,0,0,1,NA,NA,smaller than a shoebox,0.367638651,1.553508855,potpourri,0.666666667,1,0.560320183
FuzzyDice.jpg,-0.063395245,0.251287922,-0.19517432,0.529679187,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.429388222,1.682388352,dice,0.4375,0,0.512864494
Ramekin.jpg,-0.048921286,0.291356611,-0.670430187,0.307139513,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.067467124,2.258830074,bowl,0.4,0,0.311606632
CandleSnuffer.jpg,0.043099005,0.650829994,-0.380883265,0.822935908,1,0,0.192307692,0.401918476,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.27787307,2.841446071,candle snuffer,0.25,1,0.143510577
Kangaroo.jpg,0.16770572,0.965655409,0.174582852,1.13582033,0.111111111,0.333333333,1,0,0.142857143,0.377964473,1,1,1,natural,outdoors,larger than a shoebox,0.674671241,0.458685816,kangaroo,0.903225806,0,0.911949686
SpinningWheel.jpg,-0.118879363,0.124785346,-0.210894139,0.907580019,1,0,0.375,0.51754917,0,0,1,0,1,human-made,NA,larger than a shoebox,0.411663808,2.064042639,spinning wheel,0.5,0,0.379073756
Toy_BlocksLetter.jpg,-0.084054602,0.189467659,0.200124879,0.852133698,1,0,0.142857143,0.377964473,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.688965123,1.512495929,blocks,0.705882353,0,0.573470555
Thermos_MetalSleek.jpg,-0.053650136,0.275329136,0.067546852,0.904524092,1,0,0.333333333,0.5,0.666666667,0.5,1,0,0,human-made,NA,NA,0.615780446,2.056020968,thermos,0.615384615,0,0.383647799
Cup_Fruits.jpg,0.186810895,0.984544934,0.67093518,0.865364555,0.111111111,0.333333333,0.142857143,0.377964473,1,0,1,1,1,natural,indoors,smaller than a shoebox,0.878216123,2.010662788,fruit cup,0.454545455,1,0.398513436
Sign_SpeedLimit30.jpg,-0.024407206,0.379507728,-0.513005956,0.370361984,1,0,1,0,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.161234991,2.507712914,sign,0.347826087,0,0.232704403
Otoscope.jpg,-0.321127556,0.002289639,-0.580190928,0.444296877,1,0,0.285714286,0.487950036,0.375,0.51754917,1,0,0,human-made,NA,NA,0.117209834,3.503258335,na,0.222222222,0,0.025728988
Shrub_Boxwood.jpg,-0.017795843,0.402976531,0.021748088,0.461239175,0.111111111,0.333333333,0.857142857,0.377964473,0.25,0.46291005,1,1,0,natural,outdoors,NA,0.586049171,2.631832608,plant,0.260869565,0,0.193825043
PaintSprayer.jpg,-0.137795544,0.089868346,-0.279395783,0.313061635,1,0,0.125,0.353553391,0.8,0.421637021,1,1,0,human-made,indoors,NA,0.357918811,2.390863697,na,0.473684211,0,0.269296741
Paratrooper.jpg,-0.018746766,0.398969662,1.080949711,1.514477632,1,0,0.888888889,0.333333333,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.948542024,1.11607628,parachute,0.769230769,1,0.726129217
LawnMower.jpg,-0.186607884,0.041213509,-0.032905022,1.041486775,1,0,0.857142857,0.377964473,0.25,0.46291005,1,1,0,human-made,outdoors,NA,0.553459119,0.914182838,lawnmower,0.833333333,1,0.785020011
Steamroller.jpg,-0.14654156,0.079564969,-0.551985279,0.439168056,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.13950829,2.522740045,roller,0.333333333,1,0.228702115
Fork_Regular.jpg,-0.18159105,0.045220378,-0.077619247,0.462814583,1,0,0.111111111,0.333333333,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.521440823,0.500711588,fork,0.914285714,0,0.907375643
Bed_Hospital.jpg,-0.055556831,0.268460218,0.563918075,1.031027263,1,0,0.142857143,0.377964473,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.85077187,1.254999238,hospital bed,0.705882353,1,0.670668954
Cup_Styrofoam.jpg,0.013082952,0.527761878,-0.446410208,0.77496575,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.225843339,1.489135332,cup,0.6,0,0.586620926
sign_traffic.jpg,-0.069652106,0.230108758,-0.225222869,0.950563203,1,0,1,0,0.444444444,0.527046277,1,1,0,human-made,outdoors,NA,0.402515723,2.2089873,sign,0.363636364,0,0.329331046
Hotdog_WithBun.jpg,0.096033245,0.820263309,-0.313124121,0.507234448,1,0,0.166666667,0.40824829,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.331046312,0.560825177,hot dog,0.9,0,0.882790166
ScannerShoplifting.jpg,0.053358832,0.682312536,-0.190555967,0.724805067,1,0,0.555555556,0.527046277,0.166666667,0.40824829,1,0,1,human-made,NA,larger than a shoebox,0.432818754,1.052940761,metal detector,0.722222222,0,0.748999428
Playdoh.jpg,0.025998015,0.582713223,-0.065759894,0.602923193,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.52544311,0.609840305,playdoh,0.85,1,0.869639794
Shoes_Pumps.jpg,-0.097306818,0.160274757,-0.48919526,0.397294004,1,0,0.285714286,0.487950036,0.9,0.316227766,1,0,1,human-made,NA,smaller than a shoebox,0.185248714,1.391061112,shoes,0.666666667,0,0.626643796
GPS.jpg,-0.10863455,0.144247281,-0.033388873,1.096460487,1,0,0.269230769,0.452344321,0.833333333,0.40824829,1,0,1,human-made,NA,smaller than a shoebox,0.552887364,1.233224788,gps,0.722222222,0,0.682104059
Skirt_Long.jpg,0.113860784,0.873497424,-0.970265132,0.446072134,1,0,0,0,0.2,0.421637021,1,1,0,human-made,indoors,NA,0.004002287,0.699029963,skirt,0.882352941,0,0.849056604
ChainRusty.jpg,-0.074235664,0.22037779,-0.215736153,0.833614517,0.875,0.353553391,1,0,0.857142857,0.377964473,1,1,1,human-made,outdoors,smaller than a shoebox,0.408805031,0.844214185,chain,0.848484848,0,0.809033734
Suit_Women.jpg,0.014948589,0.536920435,0.712148292,0.92572721,1,0,0.083333333,0.282329851,0.125,0.353553391,1,1,1,human-made,indoors,larger than a shoebox,0.889079474,1.041119405,suit,0.829268293,1,0.751858205
Decoration_Chinese.jpg,-0.072957862,0.22266743,0.085334679,0.756829051,1,0,0.375,0.51754917,0.666666667,0.5,1,0,0,human-made,NA,NA,0.624928531,2.865576855,tassel,0.315789474,1,0.140080046
Exercise_HandTrainer.jpg,-0.080632025,0.196908987,-0.531539686,0.662231369,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.152086907,3.368042423,na,0.285714286,0,0.041166381
Razor.jpg,-0.044156769,0.305666857,-1.043085167,0.498433612,1,0,0,0,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,5.72E-04,0.714653245,razor,0.878787879,1,0.84219554
Chair_Rocking.jpg,-0.012867528,0.420148827,-0.577055929,0.585571992,0.888888889,0.333333333,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.1189251,1.709147917,rocking chair,0.5,1,0.507718696
Shoe_Pink.jpg,-0.062919466,0.252432742,-0.017513594,0.755681434,1,0,0.555555556,0.527046277,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.56432247,2.227534334,shoe,0.47826087,0,0.320182962
Eraser.jpg,0.040007039,0.638809388,-0.353917108,0.578775803,1,0,0.2,0.447213595,0.888888889,0.333333333,1,0,1,human-made,NA,smaller than a shoebox,0.299599771,0.337290067,eraser,0.9375,0,0.945111492
GogglesSwim.jpg,-0.067535822,0.235832856,-0.055978475,1.145735862,1,0,0.6,0.547722558,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.530588908,0.830602115,goggles,0.827586207,1,0.813607776
Container_RedPlastic.jpg,-1.83E-04,0.479107041,-0.672094805,0.541926409,1,0,0.222222222,0.440958552,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.063464837,2.491863871,container,0.434782609,0,0.238993711
Toy_Slinky.jpg,0.104743648,0.847738981,0.268936223,0.814878091,1,0,0.333333333,0.5,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.741566609,0.770343771,slinky,0.833333333,1,0.827901658
Cabasa.jpg,-5.82E-04,0.477962221,-0.077619247,0.462814583,1,0,0.285714286,0.487950036,0.75,0.46291005,1,0,0,human-made,NA,NA,0.521440823,2.974937501,na,0.333333333,0,0.109777015
Ruler_Digital.jpg,0.010729893,0.5174585,0.105055517,0.920236499,1,0,0.2,0.447213595,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.635791881,3.302722753,na,0.277777778,0,0.051457976
Airplane_Fighter.jpg,-0.165023109,0.060675444,0.379883011,0.922176228,1,0,1,0,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.791881075,2.259141984,plane,0.363636364,0,0.311034877
Bowl_Glass.jpg,-0.26567774,0.012020607,-0.76146376,0.37808149,1,0,0,0,0.2,0.421637021,1,1,0,human-made,indoors,NA,0.026300743,1.479017443,bowl,0.714285714,0,0.596912521
Pineapple.jpg,0.097044362,0.824270177,0.424222575,2.319115,0.111111111,0.333333333,0.444444444,0.527046277,0.857142857,0.377964473,1,0,1,natural,NA,smaller than a shoebox,0.804459691,0.309543429,pineapple,0.944444444,1,0.966838193
Cleaver_Meat.jpg,0.08821418,0.803663423,0.203636678,0.69673334,1,0,0.142857143,0.377964473,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.69296741,2.46132014,cleaver,0.222222222,1,0.250428816
Toolbox_BlackOpen.jpg,-0.068887797,0.232970807,0.033985626,0.891815539,1,0,0.2,0.447213595,0.142857143,0.377964473,1,0,1,human-made,NA,larger than a shoebox,0.592338479,2.70869497,tool box,0.3,1,0.173813608
Carbiner_Ascender.jpg,-0.127181814,0.108185461,-0.184627844,0.973765821,1,0,0.571428571,0.534522484,0.833333333,0.40824829,1,0,1,human-made,NA,smaller than a shoebox,0.437964551,2.75505762,carabiner,0.263157895,1,0.162950257
Pumpkin.jpg,0.025820812,0.582140813,0.286704752,1.048010546,0,0,0.4,0.547722558,0.142857143,0.377964473,1,0,1,natural,NA,larger than a shoebox,0.749571184,0.522978426,pumpkin,0.909090909,0,0.90051458
Lunchbox.jpg,-0.112237527,0.136233543,-0.672094805,0.541926409,1,0,0.111111111,0.333333333,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.063464837,2.390863697,canteen,0.473684211,0,0.269296741
Jar_JellyBeans.jpg,0.074513455,0.761305094,0.751499819,0.696220882,0.888888889,0.333333333,0,0,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.902229846,0.900022422,jelly beans,0.833333333,1,0.791881075
Gloves_Winter.jpg,-0.064181467,0.245563824,-0.500780591,0.857242357,1,0,0.875,0.353553391,1,0,1,1,1,human-made,outdoors,smaller than a shoebox,0.177815895,0.833176173,gloves,0.866666667,0,0.812464265
Pot_TurkishCoffee.jpg,-0.033600227,0.341728678,-0.133593141,0.73562337,1,0,0.111111111,0.333333333,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,0.480846198,2.139835524,na,0.578947368,0,0.353344768
Comb_1.jpg,-0.004980761,0.456783057,-0.457193891,0.583576318,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.216695254,0.322756959,comb,0.941176471,0,0.956546598
Sieve_SideView.jpg,-0.079819099,0.199198626,-0.35948054,0.873615137,1,0,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.295025729,1.505977711,strainer,0.714285714,0,0.57518582
Dolphine.jpg,0.125941827,0.905552376,0.923032136,1.779425472,0.375,0.51754917,0.875,0.353553391,0.125,0.353553391,0,1,1,NA,outdoors,larger than a shoebox,0.927387078,0.187176257,dolphin,0.971428571,1,0.985134362
Speaker_Computer.jpg,-0.113408335,0.132799084,0.308599024,0.560096171,1,0,0,0,0.714285714,0.487950036,1,1,0,human-made,indoors,NA,0.759291023,1.291238246,speakers,0.741935484,1,0.656946827
TomatoSauce.jpg,-0.094339876,0.165426445,-0.245068444,0.904472817,0.888888889,0.333333333,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.380789022,2.161541933,jar,0.56,0,0.341337907
Speaker_OnStand.jpg,-0.076701989,0.208357184,-0.186192307,0.703135431,1,0,0.375,0.51754917,0.142857143,0.377964473,1,0,1,human-made,NA,larger than a shoebox,0.436249285,1.172159763,speaker,0.766666667,0,0.707833047
Envelope_Letter.jpg,-0.012446481,0.423010876,-0.46667791,0.546262057,1,0,0.285714286,0.487950036,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.210405946,0.439496987,envelope,0.909090909,0,0.915951973
Nail.jpg,0.037247738,0.624499141,-0.067103275,0.843360015,0.888888889,0.333333333,0.666666667,0.516397779,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.524871355,0.381580488,nail,0.941176471,1,0.931389365
Toy_Babydoll.jpg,-0.11272677,0.133943904,0.874348274,0.901766381,1,0,0.142857143,0.377964473,0.4,0.516397779,1,1,0,human-made,indoors,NA,0.917667238,1.570950594,baby doll,0.6,1,0.553459119
MannequinHead.jpg,0.125986267,0.906697195,0.50918804,1.06460163,1,0,0.142857143,0.377964473,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.830188679,3.005314857,wig,0.263157895,1,0.102344197
MatchBook.jpg,0.019248663,0.55638237,-0.393383773,1.008560663,1,0,0.285714286,0.487950036,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.266437965,1.479017443,matches,0.714285714,1,0.596912521
Tape_Scotch.jpg,0.07337715,0.756153406,-0.16619058,1.620539403,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.452258433,1.24203675,tape,0.75862069,0,0.679245283
